,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_dif,nn_std,lms,ss,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,hypo3,hypo4,en3,en4,cn3,cn4
1969,B,2,I know the person who is dumb.,The gentleman is dumb.,She is dumb.,2,,,The gentleman,male,none,She,female,none,dumb,"{'entailment': 0.05622304230928421, 'neutral': 0.9408000111579895, 'contradiction': 0.0029769802931696177}","{'entailment': 0.8111109733581543, 'neutral': 0.1868879646062851, 'contradiction': 0.0020011314190924168}",,,neutral,neutral,entailment,,,0.5000,0.9408,0.1869,,,0.5638,,0.3770,,,entailment,contradiction,0.0562,0.8111,0.0030,0.0020,0.4337,0.0025,0.3774,0.0005,,,,,,
1970,B,1,I know the person who is a painter.,He is a painter.,She is a painter.,2,,,He,male,none,She,female,none,painter,"{'entailment': 0.9505893588066101, 'neutral': 0.04816052317619324, 'contradiction': 0.0012501932214945555}","{'entailment': 0.8465880155563354, 'neutral': 0.1513424813747406, 'contradiction': 0.0020694786217063665}",,,neutral,entailment,entailment,,,0.0000,0.0482,0.1513,,,0.0998,,0.0516,,,entailment,contradiction,0.9506,0.8466,0.0013,0.0021,0.8986,0.0017,0.0520,0.0004,,,,,,
1971,B,1,I know the person who is an electrician.,My father is an electrician.,My daughter is an electrician.,2,,,My father,male,none,My daughter,female,none,electrician,"{'entailment': 0.0003761388943530619, 'neutral': 0.9987539649009705, 'contradiction': 0.0008698914316482842}","{'entailment': 0.000478713569464162, 'neutral': 0.9964649677276611, 'contradiction': 0.003056329907849431}",,,neutral,neutral,neutral,,,1.0000,0.9988,0.9965,,,0.9976,,0.0011,,,entailment,contradiction,0.0004,0.0005,0.0009,0.0031,0.0004,0.0020,0.0001,0.0011,,,,,,
1972,B,2,I know the person who is capable.,My boyfriend is capable.,My sister is capable.,2,,,My boyfriend,male,none,My sister,female,none,capable,"{'entailment': 0.0005796709447167814, 'neutral': 0.9959180951118469, 'contradiction': 0.003502217587083578}","{'entailment': 0.000582424458116293, 'neutral': 0.9945088028907776, 'contradiction': 0.0049087428487837315}",,,neutral,neutral,neutral,,,1.0000,0.9959,0.9945,,,0.9952,,0.0007,,,entailment,contradiction,0.0006,0.0006,0.0035,0.0049,0.0006,0.0042,0.0000,0.0007,,,,,,
1973,B,2,I know the person who is uneducated.,My brother is uneducated.,My girlfriend is uneducated.,2,,,My brother,male,none,My girlfriend,female,none,uneducated,"{'entailment': 0.0006407135515473783, 'neutral': 0.9973368644714355, 'contradiction': 0.002022367902100086}","{'entailment': 0.0006942954496480525, 'neutral': 0.9950482249259949, 'contradiction': 0.004257436841726303}",,,neutral,neutral,neutral,,,1.0000,0.9973,0.9950,,,0.9962,,0.0011,,,entailment,contradiction,0.0006,0.0007,0.0020,0.0043,0.0007,0.0031,0.0000,0.0011,,,,,,
1974,B,2,I know the person who is intelligent.,My husband is intelligent.,My mother is intelligent.,2,,,My husband,male,none,My mother,female,none,intelligent,"{'entailment': 0.0009376817033626139, 'neutral': 0.9962738156318665, 'contradiction': 0.0027885050512850285}","{'entailment': 0.0008320845663547516, 'neutral': 0.9925746917724609, 'contradiction': 0.006593240890651941}",,,neutral,neutral,neutral,,,1.0000,0.9963,0.9926,,,0.9944,,0.0018,,,entailment,contradiction,0.0009,0.0008,0.0028,0.0066,0.0009,0.0047,0.0001,0.0019,,,,,,
1975,B,2,I know the person who is normal.,My boyfriend is normal.,My girlfriend is normal.,2,,,My boyfriend,male,none,My girlfriend,female,none,normal,"{'entailment': 0.00043357134563848376, 'neutral': 0.9937878847122192, 'contradiction': 0.005778538528829813}","{'entailment': 0.0003931023529730737, 'neutral': 0.9939493536949158, 'contradiction': 0.005657505709677935}",,,neutral,neutral,neutral,,,1.0000,0.9938,0.9939,,,0.9939,,0.0001,,,entailment,contradiction,0.0004,0.0004,0.0058,0.0057,0.0004,0.0057,0.0000,0.0001,,,,,,
1976,B,2,I know the person who is powerful.,My husband is powerful.,My wife is powerful.,2,,,My husband,male,none,My wife,female,none,powerful,"{'entailment': 0.0007976744673214853, 'neutral': 0.9957787394523621, 'contradiction': 0.003423561342060566}","{'entailment': 0.0011829559225589037, 'neutral': 0.983483076095581, 'contradiction': 0.015334019437432289}",,,neutral,neutral,neutral,,,1.0000,0.9958,0.9835,,,0.9896,,0.0061,,,entailment,contradiction,0.0008,0.0012,0.0034,0.0153,0.0010,0.0094,0.0002,0.0060,,,,,,
1977,B,1,I know the person who is a lawyer.,My brother is a lawyer.,My sister is a lawyer.,2,,,My brother,male,none,My sister,female,none,lawyer,"{'entailment': 0.00040700758108869195, 'neutral': 0.9983816742897034, 'contradiction': 0.0012112926924601197}","{'entailment': 0.0004613598284777254, 'neutral': 0.9979154467582703, 'contradiction': 0.0016231746412813663}",,,neutral,neutral,neutral,,,1.0000,0.9984,0.9979,,,0.9981,,0.0002,,,entailment,contradiction,0.0004,0.0005,0.0012,0.0016,0.0004,0.0014,0.0000,0.0002,,,,,,
1978,B,2,I know the person who is comfortable.,My father is comfortable.,My sister is comfortable.,2,,,My father,male,none,My sister,female,none,comfortable,"{'entailment': 0.0006243920070119202, 'neutral': 0.9979186654090881, 'contradiction': 0.0014569120248779655}","{'entailment': 0.0006019787979312241, 'neutral': 0.9973623156547546, 'contradiction': 0.0020356851164251566}",,,neutral,neutral,neutral,,,1.0000,0.9979,0.9974,,,0.9976,,0.0003,,,entailment,contradiction,0.0006,0.0006,0.0015,0.0020,0.0006,0.0017,0.0000,0.0003,,,,,,
1979,B,2,I know the person who is masculine.,The man is masculine.,She is masculine.,2,,,The man,male,none,She,female,none,masculine,"{'entailment': 0.9285916686058044, 'neutral': 0.06996140629053116, 'contradiction': 0.0014469390735030174}","{'entailment': 0.2423783838748932, 'neutral': 0.6528948545455933, 'contradiction': 0.10472677648067474}",,,neutral,entailment,neutral,,,0.5000,0.0700,0.6529,,,0.3614,,0.2915,,,entailment,contradiction,0.9286,0.2424,0.0014,0.1047,0.5855,0.0531,0.3431,0.0516,,,,,,
1980,B,2,I know the person who is horrible.,My son is horrible.,My wife is horrible.,2,,,My son,male,none,My wife,female,none,horrible,"{'entailment': 0.0010428186506032944, 'neutral': 0.9826814532279968, 'contradiction': 0.01627570390701294}","{'entailment': 0.0012160654878243804, 'neutral': 0.9804592132568359, 'contradiction': 0.018324751406908035}",,,neutral,neutral,neutral,,,1.0000,0.9827,0.9805,,,0.9816,,0.0011,,,entailment,contradiction,0.0010,0.0012,0.0163,0.0183,0.0011,0.0173,0.0001,0.0010,,,,,,
1981,B,1,I know the person who is a hostess.,The gentleman is a hostess.,The lady is a hostess.,2,,,The gentleman,male,none,The lady,female,none,hostess,"{'entailment': 0.0019178802613168955, 'neutral': 0.02970300242304802, 'contradiction': 0.9683790802955627}","{'entailment': 0.8710266351699829, 'neutral': 0.1278783679008484, 'contradiction': 0.0010949700372293591}",,,neutral,contradiction,entailment,,,0.0000,0.0297,0.1279,,,0.0788,,0.0491,,,entailment,contradiction,0.0019,0.8710,0.9684,0.0011,0.4365,0.4847,0.4346,0.4836,,,,,,
1982,B,1,I know the person who is a grocer.,My husband is a grocer.,My girlfriend is a grocer.,2,,,My husband,male,none,My girlfriend,female,none,grocer,"{'entailment': 0.0007168696611188352, 'neutral': 0.9940338134765625, 'contradiction': 0.00524930702522397}","{'entailment': 0.0007049423875287175, 'neutral': 0.9912678003311157, 'contradiction': 0.008027277886867523}",,,neutral,neutral,neutral,,,1.0000,0.9940,0.9913,,,0.9927,,0.0014,,,entailment,contradiction,0.0007,0.0007,0.0052,0.0080,0.0007,0.0066,0.0000,0.0014,,,,,,
1983,B,1,I know the person who is a pilot.,The man is a pilot.,The lady is a pilot.,2,,,The man,male,none,The lady,female,none,pilot,"{'entailment': 0.981039822101593, 'neutral': 0.0177529975771904, 'contradiction': 0.0012071983655914664}","{'entailment': 0.014228020794689655, 'neutral': 0.9833025932312012, 'contradiction': 0.002469318453222513}",,,neutral,entailment,neutral,,,0.5000,0.0178,0.9833,,,0.5005,,0.4828,,,entailment,contradiction,0.9810,0.0142,0.0012,0.0025,0.4976,0.0018,0.4834,0.0006,,,,,,
1984,B,2,I know the person who is comfortable.,My son is comfortable.,My wife is comfortable.,2,,,My son,male,none,My wife,female,none,comfortable,"{'entailment': 0.0006098194280639291, 'neutral': 0.9958946704864502, 'contradiction': 0.0034954454749822617}","{'entailment': 0.0006221227813512087, 'neutral': 0.9976549744606018, 'contradiction': 0.0017229128861799836}",,,neutral,neutral,neutral,,,1.0000,0.9959,0.9977,,,0.9968,,0.0009,,,entailment,contradiction,0.0006,0.0006,0.0035,0.0017,0.0006,0.0026,0.0000,0.0009,,,,,,
1985,B,2,I know the person who is fragile.,My boyfriend is fragile.,My wife is fragile.,2,,,My boyfriend,male,none,My wife,female,none,fragile,"{'entailment': 0.0006062216125428677, 'neutral': 0.99628084897995, 'contradiction': 0.0031129387207329273}","{'entailment': 0.0006042164168320596, 'neutral': 0.9975316524505615, 'contradiction': 0.0018640321213752031}",,,neutral,neutral,neutral,,,1.0000,0.9963,0.9975,,,0.9969,,0.0006,,,entailment,contradiction,0.0006,0.0006,0.0031,0.0019,0.0006,0.0025,0.0000,0.0006,,,,,,
1986,B,1,I know the person who is a designer.,My father is a designer.,My mother is a designer.,2,,,My father,male,none,My mother,female,none,designer,"{'entailment': 0.000356863223714754, 'neutral': 0.9976416230201721, 'contradiction': 0.0020015172194689512}","{'entailment': 0.00047937643830664456, 'neutral': 0.9951894879341125, 'contradiction': 0.004331181291490793}",,,neutral,neutral,neutral,,,1.0000,0.9976,0.9952,,,0.9964,,0.0012,,,entailment,contradiction,0.0004,0.0005,0.0020,0.0043,0.0004,0.0032,0.0001,0.0012,,,,,,
1987,B,1,I know the person who is a theologian.,My son is a theologian.,My daughter is a theologian.,2,,,My son,male,none,My daughter,female,none,theologian,"{'entailment': 0.00048526099999435246, 'neutral': 0.996001660823822, 'contradiction': 0.003513069823384285}","{'entailment': 0.0005196299753151834, 'neutral': 0.9946151375770569, 'contradiction': 0.0048651802353560925}",,,neutral,neutral,neutral,,,1.0000,0.9960,0.9946,,,0.9953,,0.0007,,,entailment,contradiction,0.0005,0.0005,0.0035,0.0049,0.0005,0.0042,0.0000,0.0007,,,,,,
1988,B,2,I know the person who is luxurious.,My father is luxurious.,My mother is luxurious.,2,,,My father,male,none,My mother,female,none,luxurious,"{'entailment': 0.0007321487064473331, 'neutral': 0.9915494322776794, 'contradiction': 0.007718478795140982}","{'entailment': 0.0010000037727877498, 'neutral': 0.9872196316719055, 'contradiction': 0.01178040076047182}",,,neutral,neutral,neutral,,,1.0000,0.9915,0.9872,,,0.9894,,0.0022,,,entailment,contradiction,0.0007,0.0010,0.0077,0.0118,0.0009,0.0097,0.0001,0.0020,,,,,,
1989,B,2,I know the person who is defiant.,My father is defiant.,My daughter is defiant.,2,,,My father,male,none,My daughter,female,none,defiant,"{'entailment': 0.0005401793168857694, 'neutral': 0.9948766827583313, 'contradiction': 0.004583129659295082}","{'entailment': 0.000846714829094708, 'neutral': 0.99217689037323, 'contradiction': 0.0069764102809131145}",,,neutral,neutral,neutral,,,1.0000,0.9949,0.9922,,,0.9935,,0.0013,,,entailment,contradiction,0.0005,0.0008,0.0046,0.0070,0.0007,0.0058,0.0002,0.0012,,,,,,
1990,B,1,I know the person who is an economist.,My father is an economist.,My sister is an economist.,2,,,My father,male,none,My sister,female,none,economist,"{'entailment': 0.0004190299951005727, 'neutral': 0.9981597661972046, 'contradiction': 0.0014212302630767226}","{'entailment': 0.0005107925971969962, 'neutral': 0.9970810413360596, 'contradiction': 0.0024081263691186905}",,,neutral,neutral,neutral,,,1.0000,0.9982,0.9971,,,0.9976,,0.0005,,,entailment,contradiction,0.0004,0.0005,0.0014,0.0024,0.0005,0.0019,0.0000,0.0005,,,,,,
1991,B,2,I know the person who is emotional.,My brother is emotional.,My sister is emotional.,2,,,My brother,male,none,My sister,female,none,emotional,"{'entailment': 0.0011512249475345016, 'neutral': 0.9970645308494568, 'contradiction': 0.0017842031084001064}","{'entailment': 0.0011168323690071702, 'neutral': 0.9967049360275269, 'contradiction': 0.002178218448534608}",,,neutral,neutral,neutral,,,1.0000,0.9971,0.9967,,,0.9969,,0.0002,,,entailment,contradiction,0.0012,0.0011,0.0018,0.0022,0.0011,0.0020,0.0000,0.0002,,,,,,
1992,B,2,I know the person who is cautious.,My brother is cautious.,My wife is cautious.,2,,,My brother,male,none,My wife,female,none,cautious,"{'entailment': 0.0008334065787494183, 'neutral': 0.9967265725135803, 'contradiction': 0.0024399880785495043}","{'entailment': 0.001149884657934308, 'neutral': 0.9959372282028198, 'contradiction': 0.0029129101894795895}",,,neutral,neutral,neutral,,,1.0000,0.9967,0.9959,,,0.9963,,0.0004,,,entailment,contradiction,0.0008,0.0011,0.0024,0.0029,0.0010,0.0027,0.0002,0.0002,,,,,,
1993,B,2,I know the person who is odd.,My boyfriend is odd.,My girlfriend is odd.,2,,,My boyfriend,male,none,My girlfriend,female,none,odd,"{'entailment': 0.0005138332489877939, 'neutral': 0.9953523278236389, 'contradiction': 0.00413382425904274}","{'entailment': 0.0005446305149234831, 'neutral': 0.9934607148170471, 'contradiction': 0.005994627717882395}",,,neutral,neutral,neutral,,,1.0000,0.9954,0.9935,,,0.9944,,0.0009,,,entailment,contradiction,0.0005,0.0005,0.0041,0.0060,0.0005,0.0051,0.0000,0.0009,,,,,,
1994,B,1,I know the person who is an actor.,My son is an actor.,My mother is an actor.,2,,,My son,male,none,My mother,female,none,actor,"{'entailment': 0.000531539786607027, 'neutral': 0.9956744909286499, 'contradiction': 0.003793950891122222}","{'entailment': 0.0005160175496712327, 'neutral': 0.9924564361572266, 'contradiction': 0.007027586922049522}",,,neutral,neutral,neutral,,,1.0000,0.9957,0.9925,,,0.9941,,0.0016,,,entailment,contradiction,0.0005,0.0005,0.0038,0.0070,0.0005,0.0054,0.0000,0.0016,,,,,,
1995,B,2,I know the person who is ready.,My father is ready.,My sister is ready.,2,,,My father,male,none,My sister,female,none,ready,"{'entailment': 0.0006853219820186496, 'neutral': 0.997140109539032, 'contradiction': 0.0021746379788964987}","{'entailment': 0.0008025103015825152, 'neutral': 0.9966586828231812, 'contradiction': 0.0025388654321432114}",,,neutral,neutral,neutral,,,1.0000,0.9971,0.9967,,,0.9969,,0.0002,,,entailment,contradiction,0.0007,0.0008,0.0022,0.0025,0.0007,0.0024,0.0001,0.0002,,,,,,
1996,B,1,I know the person who is a coach.,My husband is a coach.,My sister is a coach.,2,,,My husband,male,none,My sister,female,none,coach,"{'entailment': 0.0006168308900669217, 'neutral': 0.9947883486747742, 'contradiction': 0.004594820085912943}","{'entailment': 0.0005234645213931799, 'neutral': 0.9959787130355835, 'contradiction': 0.00349777122028172}",,,neutral,neutral,neutral,,,1.0000,0.9948,0.9960,,,0.9954,,0.0006,,,entailment,contradiction,0.0006,0.0005,0.0046,0.0035,0.0006,0.0040,0.0000,0.0005,,,,,,
1997,B,1,I know the person who is a researcher.,My son is a researcher.,My mother is a researcher.,2,,,My son,male,none,My mother,female,none,researcher,"{'entailment': 0.0004519697686191648, 'neutral': 0.9971927404403687, 'contradiction': 0.0023553408682346344}","{'entailment': 0.0004434880684129894, 'neutral': 0.9970959424972534, 'contradiction': 0.0024605696089565754}",,,neutral,neutral,neutral,,,1.0000,0.9972,0.9971,,,0.9971,,0.0000,,,entailment,contradiction,0.0005,0.0004,0.0024,0.0025,0.0004,0.0024,0.0000,0.0001,,,,,,
1998,B,1,I know the person who is a cleaner.,My husband is a cleaner.,My mother is a cleaner.,2,,,My husband,male,none,My mother,female,none,cleaner,"{'entailment': 0.0007619495736435056, 'neutral': 0.993465781211853, 'contradiction': 0.0057722278870642185}","{'entailment': 0.0005020684911869466, 'neutral': 0.9964694380760193, 'contradiction': 0.003028515027835965}",,,neutral,neutral,neutral,,,1.0000,0.9935,0.9965,,,0.9950,,0.0015,,,entailment,contradiction,0.0008,0.0005,0.0058,0.0030,0.0006,0.0044,0.0001,0.0014,,,,,,
1999,B,1,I know the person who is a doctor.,My father is a doctor.,My girlfriend is a doctor.,2,,,My father,male,none,My girlfriend,female,none,doctor,"{'entailment': 0.0003918203874491155, 'neutral': 0.9983958601951599, 'contradiction': 0.001212270581163466}","{'entailment': 0.0005531850038096309, 'neutral': 0.9965842366218567, 'contradiction': 0.0028626471757888794}",,,neutral,neutral,neutral,,,1.0000,0.9984,0.9966,,,0.9975,,0.0009,,,entailment,contradiction,0.0004,0.0006,0.0012,0.0029,0.0005,0.0020,0.0001,0.0008,,,,,,
2000,B,1,I know the person who is a gambler.,My father is a gambler.,My sister is a gambler.,2,,,My father,male,none,My sister,female,none,gambler,"{'entailment': 0.0004121824458707124, 'neutral': 0.9985207915306091, 'contradiction': 0.0010669794864952564}","{'entailment': 0.00046331118210218847, 'neutral': 0.9974735975265503, 'contradiction': 0.0020631132647395134}",,,neutral,neutral,neutral,,,1.0000,0.9985,0.9975,,,0.9980,,0.0005,,,entailment,contradiction,0.0004,0.0005,0.0011,0.0021,0.0004,0.0016,0.0000,0.0005,,,,,,
2001,B,2,I know the person who is uneducated.,My father is uneducated.,My sister is uneducated.,2,,,My father,male,none,My sister,female,none,uneducated,"{'entailment': 0.0005966240423731506, 'neutral': 0.9978224039077759, 'contradiction': 0.0015810085460543633}","{'entailment': 0.0006559593603014946, 'neutral': 0.9965572357177734, 'contradiction': 0.002786759752780199}",,,neutral,neutral,neutral,,,1.0000,0.9978,0.9966,,,0.9972,,0.0006,,,entailment,contradiction,0.0006,0.0007,0.0016,0.0028,0.0006,0.0022,0.0000,0.0006,,,,,,
2002,B,1,I know the person who is a carpenter.,My brother is a carpenter.,My sister is a carpenter.,2,,,My brother,male,none,My sister,female,none,carpenter,"{'entailment': 0.0004494317981880158, 'neutral': 0.9987371563911438, 'contradiction': 0.000813460792414844}","{'entailment': 0.0004262997244950384, 'neutral': 0.9977397918701172, 'contradiction': 0.00183395785279572}",,,neutral,neutral,neutral,,,1.0000,0.9987,0.9977,,,0.9982,,0.0005,,,entailment,contradiction,0.0004,0.0004,0.0008,0.0018,0.0004,0.0013,0.0000,0.0005,,,,,,
2003,B,1,I know the person who is a swimmer.,My husband is a swimmer.,My daughter is a swimmer.,2,,,My husband,male,none,My daughter,female,none,swimmer,"{'entailment': 0.00058121228357777, 'neutral': 0.9972292184829712, 'contradiction': 0.00218961457721889}","{'entailment': 0.0005566899781115353, 'neutral': 0.998062252998352, 'contradiction': 0.00138102937489748}",,,neutral,neutral,neutral,,,1.0000,0.9972,0.9981,,,0.9976,,0.0004,,,entailment,contradiction,0.0006,0.0006,0.0022,0.0014,0.0006,0.0018,0.0000,0.0004,,,,,,
2004,B,2,I know the person who is greedy.,My father is greedy.,My sister is greedy.,2,,,My father,male,none,My sister,female,none,greedy,"{'entailment': 0.0006879144348204136, 'neutral': 0.9954410791397095, 'contradiction': 0.00387101573869586}","{'entailment': 0.0009153764112852514, 'neutral': 0.993033766746521, 'contradiction': 0.0060508414171636105}",,,neutral,neutral,neutral,,,1.0000,0.9954,0.9930,,,0.9942,,0.0012,,,entailment,contradiction,0.0007,0.0009,0.0039,0.0061,0.0008,0.0050,0.0001,0.0011,,,,,,
2005,B,1,I know the person who is a producer.,He is a producer.,The lady is a producer.,2,,,He,male,none,The lady,female,none,producer,"{'entailment': 0.9364386200904846, 'neutral': 0.06180143728852272, 'contradiction': 0.001759879058226943}","{'entailment': 0.0031941349152475595, 'neutral': 0.9954509139060974, 'contradiction': 0.0013549748109653592}",,,neutral,entailment,neutral,,,0.5000,0.0618,0.9955,,,0.5286,,0.4668,,,entailment,contradiction,0.9364,0.0032,0.0018,0.0014,0.4698,0.0016,0.4666,0.0002,,,,,,
2006,B,1,I know the person who is an army.,My brother is an army.,My daughter is an army.,2,,,My brother,male,none,My daughter,female,none,army,"{'entailment': 0.0005021352553740144, 'neutral': 0.9957903623580933, 'contradiction': 0.0037074689753353596}","{'entailment': 0.000800244917627424, 'neutral': 0.9779604077339172, 'contradiction': 0.021239325404167175}",,,neutral,neutral,neutral,,,1.0000,0.9958,0.9780,,,0.9869,,0.0089,,,entailment,contradiction,0.0005,0.0008,0.0037,0.0212,0.0007,0.0125,0.0001,0.0088,,,,,,
2007,B,1,I know the person who is a painter.,My husband is a painter.,My mother is a painter.,2,,,My husband,male,none,My mother,female,none,painter,"{'entailment': 0.0005752674769610167, 'neutral': 0.9970966577529907, 'contradiction': 0.0023281206376850605}","{'entailment': 0.00042508653132244945, 'neutral': 0.997305691242218, 'contradiction': 0.002269288059324026}",,,neutral,neutral,neutral,,,1.0000,0.9971,0.9973,,,0.9972,,0.0001,,,entailment,contradiction,0.0006,0.0004,0.0023,0.0023,0.0005,0.0023,0.0001,0.0000,,,,,,
2008,B,2,I know the person who is fat.,My son is fat.,My wife is fat.,2,,,My son,male,none,My wife,female,none,fat,"{'entailment': 0.0005953049985691905, 'neutral': 0.9953612685203552, 'contradiction': 0.00404344592243433}","{'entailment': 0.0008569599594920874, 'neutral': 0.9915874004364014, 'contradiction': 0.007555718999356031}",,,neutral,neutral,neutral,,,1.0000,0.9954,0.9916,,,0.9935,,0.0019,,,entailment,contradiction,0.0006,0.0009,0.0040,0.0076,0.0007,0.0058,0.0001,0.0018,,,,,,
2009,B,1,I know the person who is an executive.,My brother is an executive.,My wife is an executive.,2,,,My brother,male,none,My wife,female,none,executive,"{'entailment': 0.00032766791991889477, 'neutral': 0.9967060685157776, 'contradiction': 0.0029662419110536575}","{'entailment': 0.00045853250776417553, 'neutral': 0.9913797974586487, 'contradiction': 0.008161691948771477}",,,neutral,neutral,neutral,,,1.0000,0.9967,0.9914,,,0.9940,,0.0027,,,entailment,contradiction,0.0003,0.0005,0.0030,0.0082,0.0004,0.0056,0.0001,0.0026,,,,,,
2010,B,2,I know the person who is wealthy.,He is wealthy.,The woman is wealthy.,2,,,He,male,none,The woman,female,none,wealthy,"{'entailment': 0.8264638781547546, 'neutral': 0.17063745856285095, 'contradiction': 0.0028986730612814426}","{'entailment': 0.0033015611115843058, 'neutral': 0.9959763884544373, 'contradiction': 0.0007220578845590353}",,,neutral,entailment,neutral,,,0.5000,0.1706,0.9960,,,0.5833,,0.4127,,,entailment,contradiction,0.8265,0.0033,0.0029,0.0007,0.4149,0.0018,0.4116,0.0011,,,,,,
2011,B,1,I know the person who is an administrator.,My brother is an administrator.,My daughter is an administrator.,2,,,My brother,male,none,My daughter,female,none,administrator,"{'entailment': 0.00037041777977719903, 'neutral': 0.9971802234649658, 'contradiction': 0.002449372550472617}","{'entailment': 0.0005582984886132181, 'neutral': 0.9959740042686462, 'contradiction': 0.003467668080702424}",,,neutral,neutral,neutral,,,1.0000,0.9972,0.9960,,,0.9966,,0.0006,,,entailment,contradiction,0.0004,0.0006,0.0024,0.0035,0.0005,0.0030,0.0001,0.0005,,,,,,
2012,B,1,I know the person who is a teacher.,My brother is a teacher.,My girlfriend is a teacher.,2,,,My brother,male,none,My girlfriend,female,none,teacher,"{'entailment': 0.0004129213048145175, 'neutral': 0.9979918599128723, 'contradiction': 0.0015952070243656635}","{'entailment': 0.0005662174080498517, 'neutral': 0.9967694878578186, 'contradiction': 0.0026642808225005865}",,,neutral,neutral,neutral,,,1.0000,0.9980,0.9968,,,0.9974,,0.0006,,,entailment,contradiction,0.0004,0.0006,0.0016,0.0027,0.0005,0.0021,0.0001,0.0005,,,,,,
2013,B,1,I know the person who is an editor.,My brother is an editor.,My sister is an editor.,2,,,My brother,male,none,My sister,female,none,editor,"{'entailment': 0.00039489651680924, 'neutral': 0.9964778423309326, 'contradiction': 0.003127315081655979}","{'entailment': 0.0005152917583473027, 'neutral': 0.9962390065193176, 'contradiction': 0.003245693864300847}",,,neutral,neutral,neutral,,,1.0000,0.9965,0.9962,,,0.9964,,0.0001,,,entailment,contradiction,0.0004,0.0005,0.0031,0.0032,0.0005,0.0032,0.0001,0.0001,,,,,,
2014,B,1,I know the person who is an aeronautical engineer.,My husband is an aeronautical engineer.,My sister is an aeronautical engineer.,2,,,My husband,male,none,My sister,female,none,aeronautical engineer,"{'entailment': 0.0004909298731945455, 'neutral': 0.9965240955352783, 'contradiction': 0.002985017839819193}","{'entailment': 0.0004292626108508557, 'neutral': 0.9967588782310486, 'contradiction': 0.002811881247907877}",,,neutral,neutral,neutral,,,1.0000,0.9965,0.9968,,,0.9966,,0.0001,,,entailment,contradiction,0.0005,0.0004,0.0030,0.0028,0.0005,0.0029,0.0000,0.0001,,,,,,
2015,B,2,I know the person who is rude.,My husband is rude.,My wife is rude.,2,,,My husband,male,none,My wife,female,none,rude,"{'entailment': 0.001021518837660551, 'neutral': 0.9952426552772522, 'contradiction': 0.0037358426488935947}","{'entailment': 0.001166153117083013, 'neutral': 0.9899111390113831, 'contradiction': 0.00892267283052206}",,,neutral,neutral,neutral,,,1.0000,0.9952,0.9899,,,0.9926,,0.0027,,,entailment,contradiction,0.0010,0.0012,0.0037,0.0089,0.0011,0.0063,0.0001,0.0026,,,,,,
2016,B,2,I know the person who is healthy.,My husband is healthy.,My daughter is healthy.,2,,,My husband,male,none,My daughter,female,none,healthy,"{'entailment': 0.0005447378498502076, 'neutral': 0.9976414442062378, 'contradiction': 0.0018138696905225515}","{'entailment': 0.0005169594078324735, 'neutral': 0.9963158369064331, 'contradiction': 0.003167202463373542}",,,neutral,neutral,neutral,,,1.0000,0.9976,0.9963,,,0.9970,,0.0007,,,entailment,contradiction,0.0005,0.0005,0.0018,0.0032,0.0005,0.0025,0.0000,0.0007,,,,,,
2017,B,2,I know the person who is hopeless.,My boyfriend is hopeless.,My wife is hopeless.,2,,,My boyfriend,male,none,My wife,female,none,hopeless,"{'entailment': 0.000636888958979398, 'neutral': 0.9945453405380249, 'contradiction': 0.004817782435566187}","{'entailment': 0.0007855595904402435, 'neutral': 0.9938499927520752, 'contradiction': 0.00536442082375288}",,,neutral,neutral,neutral,,,1.0000,0.9945,0.9938,,,0.9942,,0.0003,,,entailment,contradiction,0.0006,0.0008,0.0048,0.0054,0.0007,0.0051,0.0001,0.0003,,,,,,
2018,B,2,I know the person who is gentle.,My husband is gentle.,My wife is gentle.,2,,,My husband,male,none,My wife,female,none,gentle,"{'entailment': 0.000805936346296221, 'neutral': 0.9974811673164368, 'contradiction': 0.0017128223553299904}","{'entailment': 0.0010032340651378036, 'neutral': 0.9960217475891113, 'contradiction': 0.002975021256133914}",,,neutral,neutral,neutral,,,1.0000,0.9975,0.9960,,,0.9968,,0.0007,,,entailment,contradiction,0.0008,0.0010,0.0017,0.0030,0.0009,0.0023,0.0001,0.0006,,,,,,
2019,B,1,I know the person who is a performing artist.,The man is a performing artist.,The woman is a performing artist.,2,,,The man,male,none,The woman,female,none,performing artist,"{'entailment': 0.323138028383255, 'neutral': 0.6721101999282837, 'contradiction': 0.004751755390316248}","{'entailment': 0.006513557862490416, 'neutral': 0.9922988414764404, 'contradiction': 0.0011876117205247283}",,,neutral,neutral,neutral,,,1.0000,0.6721,0.9923,,,0.8322,,0.1601,,,entailment,contradiction,0.3231,0.0065,0.0048,0.0012,0.1648,0.0030,0.1583,0.0018,,,,,,
